kecamatan,nama_lembaga_pkbm,npsn_lembaga,alamat
Kepulauan Seribu,PKBM Negeri 36 Pulau Harapan,P2967957,Pulau Harapan Rt.03/03
Kepulauan Seribu,PKBM Negeri 37 Pulau Untung Jawa,P9908823,Pulau Untung Jawa
Gambir,PKBM Negeri 15 Cideng,P2965963,Jl.Cimanuk No.3B Rt.016/01 Kel.Cideng
Tanah Abang,PKBM Negeri 02 Karet Tengsin,P2965971,Jl.Karet Pasar Baru Barat VII/17A
Tanah Abang,PKBM Negeri 23 Kebon Melati,P2965972,Jl.KH.Mas Mansyur No.92
Tanah Abang,PKBM Nurani Insani,P2965973,Jl.Petamburan III/4
Tanah Abang,PKBM Nusantara Bendungan Hilir,P9926239,Jl.Danau Toba No.44 Rt.03/07
Tanah Abang,PKBM Vicery,P9926238,Jl.Gatot Subroto Kav 35-39
Menteng,PKBM Cikini,P2965966,Jlaleh No.30
Menteng,PKBM Genta,P2965983,Jl.Tambak Raya No.104
Menteng,PKBM Pelita Hati,P2965964,Jl.Talang Ujung
Sawah Besar,PKBM Al-Islah,P29565965,Jl.Laksana No.300
Sawah Besar,PKBM LPPU Ajendam Jaya,P2965966,Jl.Perwira No.10
Sawah Besar,PKBM PANBI,P2965964,Jl.Mangga Besar XIII
Sawah Besar,PKBM STARS,P9925428,Jl.Samanhudi No.6 Pasar Baru
Cempaka Putih,PKBM Negeri 16 Rawasari,P2965967,Jl. Rawa Sari Timur 1/I Jakarta Pusat
Cempaka Putih,PKBM KPIN,P2965987,Jl.Percetakan Negera IX A
Cempaka Putih,PKBM PKBM Ristek Nusantara Jaya,P2965968,Jl.Percetakan Negara 7 No.1 Rt.011/01
Senen,PKBM Numatra,P9926232,Jl. Kampung Kepu No.21 A Rt.04 Rw.01
Senen,PKBM Budaya,P2965976,Jl. Pramuka Jati No.17
Senen,PKBM Winsor,P2965978,Jl.Kwitang Raya No.8 Gd.Sanatama Lt.3 Kwitang
Senen,PKBM Nusantara,P2965979,Jl. Kembangan III
Johar Baru,PKBM Bintang Bangsa,P9908732,Jl.Rawa Tengah No.1 Rt.13/05 Kel.Galu
Johar Baru,PKBM Cipta,P9908731,Jl.Rawa Selatan  Kel.Kp.Rawa
Johar Baru,PKBM Matahati,P2965985,Jl.Tanah Tinggi XII
Johar Baru,PKBM Mutiara,P2965970,Jl.Johar Baru Utara V No.48
Johar Baru,PKBM Harapan Islam,P2965969,Jl.Galur Jaya No.16
Kemayoran,PKBM Neger i01 Kebon Kosong,P2965974,Jl.Bunderan Kebon Kosong No.25
Kemayoran,PKBM Negeri 29 Cempaka Baru,P2965982,Jl.F3 Kompleks Listrik Serdang No.12
Kemayoran,PKBM Global Mandiri,P9908733,Jl.Bendungan Jago No.3A Rt.07/01 Utan Panjang
Kemayoran,PKBM Taman Siswa,P2965975,Jl.Garuda No.25
Jatinegara,PKBM Asah Asih Asuh,P2967205,Jl.Pembina I No.2
Jatinegera,PKBM Bunga Pala,P2967178,Jl.Kebon Pala I Tanah RenahRt.009/07
Jatinegara,PKBM Fizar,P2967171,Wedana Dalam
Jatinegara,PKBM Flamboyan,P2967204,Jl.Jatinegara Barat Kp.Pulo
Jatinegara,PKBM Jatinegara,P2967180,"J,.Kesadran INo.54"
Jatinegara,PKBM Khalifah,P9906202,l.Cipinang Lontar No.02
Jatinegara,PKBM Paksi Safa Kawijayan,P2967184,Cipinang Pulo Maja No.28
Jatinegara,PKBM Pandu Pelajar Mandiri,29908201,Jl.Raya Bekasi Timur No.170A Lapas Klas IIA
Jatinegara,PKBM Pemuda Creative Prima,P2967173,Jl.DI Panjaitan Gg.Remaja III
Jatinegara,PKBM Warga Mandiri,P9905547,Lapas Klas I Cipinang Jl.Raya Bekasi TimurNo.170
Duren Sawit,PKBM Amanah,P2967181,Jl.Delima III Blok kompleks Masjid Hifzul Amanah
Duren Sawit,PKBM Awaliyah Rohim,P2967186,Pertanian Tengah
Duren Sawit,PKBM Cipta Karya Intelektual,P2967153,Jl.Raden Inten II No.1
Duren Sawit,PKBM Mutiara Renjana,P9945772,Jl.Pahlawan Revolusi No.38
Duren Sawit,PKBM Negeri 14 Klender,P2967200,Jl.Balai Rakyat No.53Rt.08/01
Duren Sawit,PKBM Negeri 22 Duren Sawit,P2957199,Jl. Madrasah IV Kompleks Bangun Jaya
Duren Sawit,PKBM Negeri 33 Malaka,P2967001,Jl.Teratai Putih IRt.014/05
Duren Sawit,sKB Jakarta Timur,P2967219,Kompleks Perumahan Pemda DKI Blok B/IX
Pulau Gadung,PKBM Faradika,P2967183,Jl.Cipinang Kebemben V No.32
Pulau Gadung,PKBM Miftahul Janah,P2967207,Jl.Pisangan Lama III/2 B 
Pulau Gadung,PKBM Negeri 13 Cipinang,P2967206,Jl.Pisangan Baru III/15
Pulau Gadung,PKBM Pelangi Indonesia Cyberschool,P9948636,Jl.Taman Pulau Asem Utara No.60
Matraman,PKBM Harmonis,P2967203,Jl.Kebon Kelapa No.33
Matraman,PKBM Mandiri,P2968883,Kel.Pare
Matraman,PKBM Mentari,P2967202,Jl.Sengon VI No.14
Cakung,PKBM Ajisaka,P2967181,Raya Bekasi Km 17 66 Rh Ismail Kp.Lio
Cakung,PKBM Alfha Omega,P2967177,Jl.P.Komarudin Timur
Cakung,PKBMCahaya Bangsa Community Learning,P9934604,Jl.Kel.Ujung MentegNo.24
Cakung,PKBM E-Learning Academy,P9946708,Ruko Taman Modern Rt.01/014 Cakung
Cakung,PKBM Harapan Jaya,P2967179,Jl. Inpeksi PAM Tipa Cakung
Cakung,PKBM Karya Mandiri Jaya,P9945773,Jl.Kayu Tinggi No.25 Rt.002/011
Cakung,PKBM Putra Kusuma,P2967043,Manunggal Juang I
Cakung,PKBM Universal,P2967178,Jl.Raya Bekasi KM 23 No.37
Cipayung,PKBM Al-Fatah,P2967182,Jl.Gorda
Cipayung,PKBM Arafah,P2967218,Jl.Raya Cilangkap No.3
Cipayung,PKBM Bina Remaja,P2967217,Jl.PP.A No.1
Cipayung,PKBM Cahaya Insan Mulia,P2967192,Jl.Perum Primkopti Blok B
Cipayung,PKBM Citra Dharma,P2967214,Jl.Swadaya I/9
Cipayung,PKBM Fisabililah,P2967215,Jl.Pondok Rangon No.8
Cipayung,PKBM Negeri 34 Cipayung,P2967175,Jl.SMA 64
Cipayung,PKBM Nurul Ikhwan,P2967196,Jl.Munjul No.4
Cipayung,PKBM Riskyta,P2967190,Jl.Raya Mabes Hamkam Rt.007/02 No.9
Cipayung,PKBM Salsabilah,P2967189,Jl.Sepakat V 
Cipayung,PKBM Santika,P2967174,Jl.Bambu Wulung No.12
Cipayung,PKBM Trampil,P2968143,Jl.Amir Hamzah No.3A
Cipayung,PKBM Yusufia,P2967216,Jl.Yusufia No.79
Ciracas,PKBM Al-Amira,P9926370,Jl.Bungur III No.32 Rt.010/06 Kel.Rambutan Kec.Ciracas
Ciracas,PKBM Al-Muhajirin Anshor,P9925497,Jl.H.Saibun No.18 Rt.10/04
Ciracas,PKBM Asia,P2967188,Jl.H.Bain
Ciracas,PKBM B One Education,P9948123,Jl.Raya PKP No.25 Rt.010/08
Ciracas,PKBM Mitra Insan Cendekia,P9934803,Jl.Manunggal II No.39
Ciracas,PKBM Prima Indo,P2967191,Darulsalam No.49
Ciracas,PKBM Tanda Genap,P9926241,Jl.Tanah Merdeka X No.3A CiracasJakarta Timur
Ciracas,PKBM Teladan,P2967172,Jl.Madrasah No.53
Ciracas,PKBM LP Rilfa,P2967198,Jl.Makmur IV No.14
Makasar,PKBM Bina Madya,P2067211,Jl.Pangkalan Jati IV No.47
Makasar,PKBM Negeri 22 Makasar,P2967208,Jl.PLK II No.24
Makasar,PKBM Negeri 28 Makasar,P2967209,Jl.Jengki No.11
Makasar,PKBM Putra Jaya,P2967210,Jl.Nirbaya No.107
Kramat Jati,PKBM KAPCI Sukses,P2967194,Jl.Dukuh V No.1A
Kramat Jati,PKBM Akur Kurnia,P2967170,Jl.Pedati No.24
Kramat Jati,PKBM Al-Amin,P2967061,Jl.Batu Tumbuh No.67 Rt.01/06
Kramat Jati,PKBM As-Syifa,P2967185,Jl.Raya Bogor KM 20
Kramat Jati,PKBM Citra Nusa Bangsa,P2967195,Jl.H.Ali No.44
Kramat Jati,PKBM Gema Prestasi,P2967197,Jl.Buluh 
Kramat Jati,PKBM Negeri 12 Kp.Tengah,P2966872,Jl.Merpati I No.1A
Pasar Rebo,PKBM Eldewies,P2967212,Jl.Petengahan
Pasar Rebo,PKBM Fortuna,P2967213,Jl.Madrasah No.6 Rt.08/09 Pekayon Kec.Pasar ReboJakarta Timur
Pasar Rebo,PKBM Rambutan,P2967042,Rambutan
Penjaringan,PKBM Aulia,P9926242,Jl.C.Rt.07/08 No.205A Kel.Pejagalan
Penjaringan,PKBM Cherish Academy,P9908718,Muara Karang Blok A2 Utara No.169
Penjaringan,PKBM Fathul Huda,P2966292,Jl.Kapuk Kamal Raya No.20
Penjaringan,PKBM Hope For Generation,P9908831,Jl.Puri Niaga Grisenda F2/5 
Penjaringan,PKBM Mutiara Bagi Bangsa,P2966574,Pantai indah Timur
Penjaringan,PKBM Mutiara Hati,P2966315,Jl.K.No.35 GG.35 HH
Penjaringan,PKBM Negeri 17 Penjaringan,P2966773,Jl.Pluit Raya No.5
Penjaringan,PKBM Teratai,,Jl.Kapuk Muara
Pademangan,PKBM ABC,P2966301,Jl.Ancol Barat VIIINo.1
Pademangan,PKBM Dorkas,P9908203,Jl.Mangga Dua Raya Kompleks Ruko Grand Boutique Blok P2
Pademangan,PKBM Lintas Menuju Cerdas,P2963144,Jl.DR. Sutomo No.23
Pademangan,PKBM Negeri 04 Pademangan,P2966296,Pademangan VI
Tanjung Priok,PKBM Al-Islamiyah,P2966302,Sunter Jaya VI No.16 Rt.006/009
Tanjung Priok,PKBM Banyu Anyar,P2966314,Jl.Warakas II. No.13
Tanjung Priok,PKBM Cahaya Bangsa,P2966313,Jl. Benteng IX No.10 Rt.017/001
Tanjung Priok,PKBM Cempaka Oasis,P2966237,Jl.Bahari V No.33
Tanjung Priok,PKBM Ceria,P2966308,Jl.Warakas VIII
Tanjung Priok,PKBM Daya Kreatif Insani,P2966319,Jl. Swasembada Barat
Tanjung Priok,PKBM Graphe,P2966073,Jl.Danau Agung 2 No.5-7
Tanjung Priok,PKBM Jaya Kreatif,P2966569,Jl.Swasembada Timur XX
Tanjung Priok,PKBM Mekar Tanjung,P2966305,Warakas VIII No.40  Rt.013/08
Tanjung Priok,PKBM Mercy  Smart,P9947958,Jl.RS. Paru-paru Ancol Komplek Al-Mutaqiem No.59 Rt.024/01
Tanjung Priok,PKBM Moh.Hashfi,P9925243,Budi Jaya 1-3
Tanjung Priok,PKBM Remaja,P2966304,Jl.Papango 28 No.76 Rt.06/03
Tanjung Priok,PKBM Wahyu Aji Andadari,P9908832,Jl.Gadang No.03-05
Tanjung Priok,PKBM Yasmu,P2966772,-
Pademangan,PKBM ABC,P2966301,Jl.Ancol Barat VIII No.1
Pademangan,PKBM Dorkas,P9908203,Jl.Mangga Dua Raya Kompleks Ruko Grand Boutique Blok P2
Pademangan,PKBM Lintas Menuju Cerdas,P2969144,Jl.Dr. Sutomo No.23
Pademangan,PKBM Negeri 04 Pademangan,P2966295,Pademangan VI No.77
Kelapa Gading,Ebeneser Christian Academy,P2996164,Jl.Boulevard Bukit Gading Raya Kokan Permata
Kelapa Gading,Ehughe Schooling,P2966074,Jl.Gading Batavia LC09 No.33
Kelapa Gading,Jobasdia Prasetia,P2966075,KTC Hipermall Lt.2 Blok 01-02
Kelapa Gading,PKBM Budhi Lestari,P2966024,Jl.Gading pelanhi Indah No.1
Kelapa Gading,PKBM HS Tuna Karya Bangsa,P9908807,Jl.Kelapa Molek VI Blok 52
Kelapa Gading,PKBM Logos,P2966290,Jl.Gading Ayu I Blok RA 12/08
Kelapa Gading,PKBM Nur Attaqwa,P2966206,Jl.Terusan Kelapa Hybrida
Kelapa Gading,PKBM Pesona Pribadi Cerdas,P2966311,Jl.Inpeksi Kali Sunter
Kelapa Gading,PKBMPutri Mandiri,P2966163,Jl.Bangun Cipta Raya Blok AVI
Kelapa Gading,PKBM Teach Indonesia School,P9908872,Jl.Raya Pegangsaan dua No.97
Cilincing,Daar El Khair,P2966297,Jl.Kali Baru Timur No.3
Cilincing,PKBM Isyah,P2966306,Kali Baru Barat III
Cilincing,PKBM Al-Anwariyah Idris,P2966296,Jl.Malaka I No.6 Rt.06/05 Rorotan CilincingJakarta Utara
Cilincing,PKBM Bina Nelayan Pesisir,P2966310,Jl.Marunda Kongsi
Cilincing,PKBM Dewi,P2966312,Jl.Bambu Kuning
Cilincing,PKBM Hikmah Ainul Qori,P2966317,Jl.Tipar Cakung GG.H
Cilincing,PKBM Jaya Mandiri,P2966316,Jl.Sungai Tiram
Cilincing,PKBM Jayakarta,P2966299,Jl.Sungai Barito No.141
Cilincing,PKBM Karya Aksara,P2966309,Jl.Malaka IV HB No.53
Cilincing,PKBM Karya Bersama,P2966113,Jl.Lintas Sumbawa
Cilincing,PKBM Mandiri,P2966116,Desa Plumpang
Cilincing,PKBM Negeri 03 Cilincing,P2966171,Jl.Rekreasi No.3
Cilincing,PKBM Robiatul Adawiyah,P2966298,Sungai Tiram
Cilincing,PKBM Tjoet Nyak Dhien,P2966300,Jl.Kali Baru Barat IV/35
Cilincing,PKBm Yanic ,P2966318,Jl.teluk Semangka No.103
Koja,PKBM Al-Ikhwan,P2966279,Jl.Cemara Blik B No.27 Gg.V
Koja,PKBM Al-Muttaqin,P2966272,Jl.Mangga Lontar II No.12
Koja,PKBM Bagas,P9948141,Jl.Cibanteng I No.43 Rt.002/007
Koja,PKBM Himmata,P2966289,-
Koja,PKBM Hubittaqwa,P2966288,-
Koja,PKBM JICT,P2966302,Jl.Plumpang 8 No.30
Koja,PKBM Kurnia Jakarta,P2966236,Komplek UKA'Jl.Cikijang I No.14Balai Rakyat IX No.66B
Taman Sari,PKBM Ar-Rahmah,P9926235,Jl.Ketutamaan Dalam Krukut Lio Rt.011/03 Kel.Krukut
Taman Sari,PKBM At-Taqwa,P9908852,Jl.Tangki Gang langgar I Rt.002/07
Kalideres,PKBM  Az-Zahra,P9934296,JlKompleks Kebersihan No.50 Menceng Tegal Alur
Kalideres,PKBM Baitmidwan,P2967366,Jl.Prepedan Raya No.53
Kalideres,PKBM Bina Insani Jaya,P9908190,Jl.Peta UtaraNo.20 Rt.06/02
Kalideres,PKBM Bina Nusantara,P9926233,Jl.Tanjung Pura V Rt.005/05 No.68
Kalideres,PKBM Kasih Anugerah,P2968441,Jl.Pelopor Blok P1 No.10 Rt.004/05
Kalideres,PKBM Mitra Edukasi,P9908191,Jl.Semanan Raya Kp.Lamporan Rt.07/08
Kalideres,PKBM Negeri 19 Pegdungan,P2967365,Jl.Peta Utara Raya No.31
Kalideres,PKBM Negeri 20 Tegal Alur,P9934360,Jl.N.Kamal Raya Tegal Alur
Kalideres,PKBM Perdana,P2967370,Jl.Kebon Kelapa Rt.08/01
Kalideres,PKBM Solusi Mandiri Sentosa,P9934937,Jl.Taman Semanan Indah H2 No.41
Kalideres,PKBM Yapansa,P9908826,Jl.Raya Kamal No.2 Rt.2/1
Cengkareng,PKBM Al-Hurriyah,P9934281,Jl.Ukir Pedongkelan Depan Rt.07/06
Cengkareng,PKBM Al-Mukhilisin,P2967361,Jl.Kayu Besar Rt.004/011
Cengkareng,PKBM Anak Bangsa Indonesia,P2967369,Carina Sayang Blok N.No.8 Rt.001/010
Cengkareng,PKBM Daar El Hija,P2967364,Jl.KH.Abdul Hamid No.28A
Cengkareng,PKBM Duta Bangsa,P2967362,Jl.Raya Kapuk Gg.Masjid No.71
Cengkareng,PKBM Kaiyisah Smart Informatika,P9908845,Jl.Fajar Baru II No.2 Rt.03/08
Cengkareng,PKBM Karya Sabil,P9908188,Jl.Klingkit No.01 Rt.02/012
Cengkareng,PKBM Karya Ummat,P9908187,Perum Interkota Indah Blok B2/27
Cengkareng,PKBM Negeri 07 Cengkareng,P9908916,Jl.Utama Raya No.43
Cengkareng,PKBM Negeri 18,P9926496,Jl.Raya Kapuk Rt.002/03 No.03 Kel.Kapuk Kec.CengkarengJakarta Barat
Cengkareng,PKBM Perguruan Rakyat,P9908824,Jl.Bhakti Rt.10 Rw.013 No.47 Pedongkelan
Cengkareng,PKBM YP.Cengkareng,P2967363,Jl.Bambu Larangan
Kalideres,PKBM Az-Zahra,P9934296,Jl.Kompleks Kebersihan No.50 Menceng Tegal Alur
Kalideres,PKBM Baiaturidwan,P2967366,Jl.Prepedan Raya No.53
Kalideres,PKBM Bina Insani Jaya,P9908190,Jl.Peta Utara No.20 Rt.06/02
Kalideres,PKBM Bina Nusantara,P9926233,Jl.Tanjung Pura V Rt.05/05
Kalideres,PKBM Kasih Anugerah,P2968441,Jl.Pelopor Blok P1 No.10 Rt.04/05
Kalideres,PKBM Mitra Edukasi,P9908191,Jl.Semanan Raya Kp.Lamporan Rt.07/08
Kalideres,PKBM Negeri 19 Pegadungan,P2967365,Jl.Peta Utara Raya No.31
Kalideres,PKBM Negeri 20 Tegal Alur,P9934360,Jl.Kamal Raya Tegal Alur
Kalideres,PKBM Perdana,P2967370,-
Kalideres,PKBM Solusi Mandiri Sentosa,P9934937,-
Kalideres,PKBM Yapansa,P9908826,-
Tambora,PKBM Al-Latief,P9926236,Jl.Pekapuran IV No.76 Rt.001 Rw.005
Tambora,PKBM Al-Munir,P9926237,Jl.H.Jahmari No.13 Rt.001/02 Kel.Angke Kec.Tambora Kota Jakarta Barat
Tambora,PKBM Bhakti Utama,P9908828,Krendang Selatan No.18A Kel.Krendang Kec.TamboraJakarta Barat
Tambora,PKBM Kali Baru,P9908200,Jl.Kali Anyar V/8
Tambora,PKBM Pangeran Jayakarta,P9908846,Jl.Angke Jaya Raya Rt.07/03 No.10
Kebon Jeruk,PKBM 30 Duri Kepa,P2967896,Jl.Duri Kencana Timur
Kebon Jeruk,PKBM Al Hasanah,P9948577,Jl.Daud 1 No.15 Rt.001/008
Kebon Jeruk,PKBM Asyairiyah,P9926234,Jl.E.GG.S1 Kebon Jeruk
Kebon Jeruk,PKBM Bina Bangsa,P2967313,Jl.GG.Pramuka Batu Sari
Kebon Jeruk,PKBM Bina Sejahtera,P9948436,Jl.Kali Sekretaris No.130 Rt.008/001
Kebon Jeruk,PKBM Biru Bangsa,P9908822,Jl.Kampung Baru Rt.05/05 No.401
Kebon Jeruk,PKBM Cinta Anak Bangsa,P2967367,Jl.Duta Buntu Blok B Rt.001/007 No.52
Kebon Jeruk,PKBM Cita Kasih Bangsa,P9908730,Jl.Pejuangan No.6E-H
Kebon Jeruk,PKBM Citra Binar Rahma,P2967368,Jl.Kebon Raya IV/66B
Kebon Jeruk,PKBM Irpa Darojat,P9908716,Jl.Kebunn Jeruk Rt.007/01
Kebon Jeruk,PKBM Negeri 38 Kebon Jeruk,P2967314,Jl.Kebon Jeruk No.39 F
Kebon Jeruk,PKBM Shining Generation Institute,P9945792,Komplek Green Garden Blok A7 No.5
Kebon Jeruk,PKBM Sila Kenanga,P9908192,Kp.Bali No.41 Rt.010/05
Grogol Petamburan,PKBM Negeri 05,P9926222,Jl.Latumenten I Rt.04/05 No.76
Grogol Petamburan,PKBM Negeri 24 Tomang,P2969409,Jl.Rawa Kepa XIII No.1
Grogol Petamburan,PKBM Perti,P9908873,Jl.Tawakal Raya No.99 Rt.07/16
Grogol Petamburan,PKBM Tanjung,P9948425,Jl.DR.Nurdin IV No.1 Rt.005/07
Grogol Petamburan,PKBM Tunas Delima,P9908844,Jl.Delima V No.25 Kel.Tanjung Duren SelatanKec.Grogol Petamburan
Kembangan,PKBM Amari,P9908827,Jl.H.Saaba Rt.08/03 No.5
Kembangan,PKBM Harapan Bunda,P9908195,Jl.Swadarma Raya Rt.007/03 No.17
Kembangan,PKBM Life,P9948041,Jl.Taman Meruya Ilir Blok D10/1B Rt.002/002
Kembangan,PKBM Negeri 06 Meruya Utara,P2969301,Jl.Meruya Utara Jalur 20
Kembangan,PKBM PATMOS,P9908198,Jl.Taman Meruya Ilir Blok E-7
Kembangan,PKBM Sinar Padian,P9908714,Jl.Lapangan Bola Srengseng No.17
Kembangan,PKBM Wiyata Utama,P9908863,Jl.Kembangan Utara No.25 Rt.09
Pal Merah,PKBM Al-Abbor Palmerah,P9926231,Jl.Studio Ujung No.74 Rt.001/012 Palmerah
Pal Merah,PKBM Budi Daya,P9908199,Jl.Palmerah Utara II Rt.02/05
Pal Merah,PKBM Harapan,P2967360,Jl.Kota Bambu Utara II Rt.07/04
Pal Merah,PKBM Malacca,P2970329,Jl.Kota Bambu Selatan V No.68D
Pal Merah,PKBM Yasmi,P2998102,Jl.Kemanggisan Angaran No.9 Rt.08/013
Pasanggrahan,PKBM 27 Petukangan  Selatan,P2966648,Jl.Kemajuan No.29
Pasanggrahan,PKBM Alifya,P2966650,Jl.Kp.Baru
Pasanggrahan,PKBM Cempaka,P2966603,Jl.Inpres E No.18
Pasanggrahan,PKBM Harapan Bangsa,P2966651,Jl.Duku No.05
Pasanggrahan,PKBM Negeri 26 Bintaro,P2966649,Jl.Bintaro Permai III/308
Jagakarsa,PKBM Mutiara Citra Sundari,P2966632,Jl.H.NasehLenteng Agung
Jagakarsa,PKBM 08 Tanjung Barat,P2966606,Jl.Nangka No.2
Jagakarsa,PKBM Aktualisasi Daya Insani,P2966605,Jl.Ciganjur
Jagakarsa,PKBM Alfa Husna,P2966604,Jl.Kelapa Hijau No.100 Rt.011/03 Jagakarsa
Jagakarsa,PKBM Amanah,P9926240,Jl.Utama Bunga Raya No.402
Jagakarsa,PKBM Mata Jitu,P2969111,-
Jagakarsa,PKBM Negeri 35 Jagakarsa,P2966660,Jl.Kebagusan
Jagakarsa,PKBM Nur Rahman,P2966630,Jl.Cempaka
Jagakarsa,PKBM Nusantara Jaya,P2966601,Jl.Jagakarsa II No.30B
Jagakarsa,PKBM Widyaiswara,P2966661,Jl.Timul I No.53
Kebayoran Lama,PKBM Al-Karimiyah,P2966642,Jl.Ciputat Raya Gg.Masjid
Kebayoran Lama,PKBM Bina Bangsa Bersama,P2966644,Jl.Penghulu No.19
Kebayoran Lama,PKBM Bina Insani,P2966621,Jl.Kebon Mangga II No.8B
Kebayoran Lama,PKBM Binota Jaya,P2966602,Jl.N.Praja Dalam E No.3
Kebayoran Lama,PKBM Budi Mulya,P2966645,Jl.Ciledug Raya No.56
Kebayoran Lama,PKBM Edukasi Jakarta,P9908726,Kl.Peninggran Timur IINo.02 Kebayoran
Kebayoran Lama,PKBM Holystar,P2966600,Jl.N.Raya Kebayoran Lama No.8
Kebayoran Lama,PKBM Jasa Abadi,P2966646,Jl.Seskola No.40
Kebayoran Lama,PKBM Keenagers,P9908830,Jl.Ciputat Raya No.2
Kebayoran Lama,PKBM Lentera,P2966599,Jl.N.Sultan Iskandar Muda No.98
Kebayoran Lama,PKBM Mutiara Indonesia,P2966643,Jl.Praja Dalam No.3
Kebayoran Lama,PKBM Senda Maras,P2969110,Gelatik No.20
Kebayoran Lama,PKBM Setia Mandiri,P2966647,Jl.Ciputat Raya No. 12
Cilandak,PKBM Candradi Muka sns,P2966631,Maritim No.3
Cilandak,Media Amal Islami (MAI),P2966698,Lebak Bulus 5 No.34
Cilandak,"PKBM ""Empu Supo""",P2968107,Jl.Jendera Sudirman No.148
Cilandak,PKBM 09 Cilandak,P2966639,Jl.Caringin Utara
Cilandak,PKBMCahaya Robusta,P2968108,-
Cilandak,PKBM Cerdas Trampil Mandiri,P2966640,Jl.Karang Tengah
Cilandak,PKBM Darussalam,P2966636,Jl.H.Ipin No.10
Cilandak,PKBM Erudio School Of Art,P9908867,Jl.RS.Fatmawati Blok III Kav. No.320
Cilandak,PKBM Ganesha Education,P2966641,Jl.RA.Kartini No.1
Cilandak,PKBM Karya Bakti,P2968106,Garden
Cilandak,PKBM Kinarya Daya Adi,P2966635,Tridharma Utama 1/12
Cilandak,PKBM Medium,P2966634,Pondok Labu
Cilandak,PKBM Merah Putih,P2966625,Jl.Kamboja No.6-8
Cilandak,PKBM Pola Sejahtera,P2966638,Jl.Bango IINo.58
Cilandak,PKBM Solusi Daya Kreasi,P2966637,Jl.Purnama II No.47
Cilandak,SKB Jakarta Selatan ,P2966633,Jl.Krung Komp.Al.Pangkalan Jati
Mampang Prapatan ,PKBm 31 Bangka,P2966652,Jl.Kemang Timur I No.03
Mampang Prapatan ,PKBM Al-Hikmah,P2966655,Jl.Bangka II No.24
Mampang Prapatan ,PKBM As-Samawat,P2966654,Jl.Bangka III No.6
Mampang Prapatan ,PKBM Lestari,P2966653,Jl.Kuningan Barat Raya No.8
Pancoran,PKBM Batu Bangka ,P2969187,-
Pancoran,PKBM Cahaya Saraswati,P2966619,Jl.Rawa Jayi Timur II No.30
Pancoran,PKBM Kalibata,P2966620,Jl.Kalibata Timur IV-D
Pancoran,PKBM Qolbu,P2966622,Jl.Pengadegan Timur
Tebet ,"PKBM ""Ki Bondan Kejawan""",P2969872,-
Tebet ,PKBM 11 Manggarai,P2966608,Jl.Lapangan Menara Air III/46
Tebet ,PKBM 24 Tebet Timur,P2966612,Jl. Tebet Timur Dalam III/3
Tebet ,PKBM Anugerah,P2969871,-
Tebet ,PKBM Aulis Bakti Sejati,P2966614,Jl.Tebet Utara IIA/32
Tebet ,PKBM Bina Mandiri,P2966609,Jl.Bukit Duri Tinjakan Batu No.94
Tebet ,PKBM Formula,P2966624,Manggarai V
Tebet ,PKBM Formula,P2966610,Jl.Manggarai Utara I No.8/11
Tebet ,PKBM Laut Biru,P2969870,-
Tebet ,PKBM Remaja Masa Depan,P2966613,Jl.Tebet Barat Gg.Kemananan I No.54
Tebet ,PKBM Syarif Hidayatullah,P2966607,Jl.Lapangan Ros Barat No.33
Tebet ,PKBM Tjiliwoeng,P2966611,Jl.Manggarai Utara II/17
Kebayoran Baru,PKBM Sejahtera,P2966623,Jl.Radio Dalam Antene V
Kebayoran Baru,PKBM Amarvi School,P2966627,Jl.Cikatomas I No.33
Kebayoran Baru,PKBM Arjuna,P2968599,Sewan .Kec.Ngawen
Kebayoran Baru,PKBM Dewi Fortuna,P2968598,Jl.N.Arimbi
Kebayoran Baru,PKBM Ganesa Study,P9908829,JL.Cikajang
Kebayoran Baru,PKBM Kramat Pela,P2966629,Jl.Gandaria Tengah 2 No.8
Kebayoran Baru,PKBM Metakognisi,P9948188,Jl.Hang Lengkir IIV No.6
Kebayoran Baru,PKBM Nusa Indah,P2968600,-
Kebayoran Baru,PKBM Piranti Bangsa,P9926368,Jl.Ketimun IV/1
Kebayoran Baru,PKBM Sejahtera,P2966626,Jl.Sawo III No.44
Kebayoran Baru,PKBM Selong,P2964030,Jl.Rajasa III Senopati Blok R
Kebayoran Baru,PKBM Sukses ,P2966659,Jl.Kyai Maja No.6
Setiabudi ,PKBM Negeri 10 Gutur,P2966615,Jl.Slamet No.2
Setiabudi ,PKBM 25 Kuningan,P2966616,Jl.Mega Kuningan Barat III/1
Setiabudi ,PKBM Hasanah,P2966617,Jl.Karet Karya II No.28
Setiabudi ,PKBM Morning Star Academy,P9926429,Jl.Denpasar Raya Blok F3 No.2-3
Setiabudi ,PKBM Nurul Ilmi,P2966618,Jl.Menteng Wadas Timur III No.43
Pasar Minggu,PKBM Amizgo,P2966628,Jl.Baune No.7
Pasar Minggu,PKBM Bina Akasara,P2966657,Jl.Pertanian III No.35
Pasar Minggu,PKBM Melati,P2969249,Rumbia
Pasar Minggu,PKBM Restu Bunda,P2966656,Jl.Masjid Al-Makmur No.14
Pasar Minggu,PKBM Sumber Ilmu,P2966658,Jl.Raya TanjungBarat No.29
